title,in_office,last_name,first_name,middle_name,suffix,nickname,full_name,birthdate,gender,state,district,senate_class,party,official_url,wikipedia_id,lis_id,govtrack_id,thomas_id,bioguide_id,fec_ids
Rep.,False,Wydler,John,Waldemar,,,,1924-06-09,M,NY,05,,Republican,,John W. Wydler,,411928,01248,W000780,
Sen,False,Abdnor,James,,,,,1923-02-13,M,SD,,3,Republican,,James Abdnor,,400672,00001,A000009,
Sen,False,Andrews,Mark,,,,,1926-05-19,M,ND,,3,Republican,,Mark Andrews (politician),,400881,00019,A000208,
Rep.,False,Ashbrook,Jean,Spencer,,,,1934-09-21,F,OH,17,,Republican,,Jean Spencer Ashbrook,,400948,00030,A000220,
Rep.,False,Ashbrook,John,Milan,,,,1928-09-21,M,OH,17,,Republican,,John M. Ashbrook,,400949,00031,A000221,
Rep.,False,Atkinson,Eugene,Vincent,,,,1927-04-05,M,PA,25,,Republican,,Eugene Atkinson,,400978,00035,A000329,
Rep.,False,Bafalis,Louis,Arthur,,Skip,,1929-09-28,M,FL,10,,Republican,,Skip Bafalis,,401034,00042,B000029,
Rep.,False,Bailey,Donald,Allen,,,,1945-07-21,M,PA,21,,Democrat,,Donald A. Bailey,,401042,00043,B000037,
Rep.,False,Bailey,R.,Wendell,,,,1940-07-30,M,MO,08,,Republican,,Wendell Bailey,,401052,00044,B000047,
Rep.,False,Beard,Robin,Leo,Jr.,,,1939-08-21,M,TN,06,,Republican,,Robin Beard,,401274,00069,B000280,
Rep.,False,Benedict,Cleveland,Keith,,,,1935-03-21,M,WV,02,,Republican,,Cleve Benedict,,401350,00074,B000358,
Rep.,False,Benjamin,Adam,,Jr.,,,1935-08-06,M,IN,01,,Democrat,,Adam Benjamin Jr.,,401355,00076,B000363,
Rep.,False,Bingham,Jonathan,Brewster,,,,1914-04-24,M,NY,22,,Democrat,,Jonathan Brewster Bingham,,401453,00090,B000472,
Rep.,False,Blanchard,James,Johnston,,,,1942-08-08,M,MI,18,,Democrat,,James Blanchard,,401513,00094,B000538,
Rep.,False,Bolling,Richard,Walker,,,,1916-05-17,M,MO,05,,Democrat,,Richard Walker Bolling,,401573,00105,B000605,
Rep.,False,Bowen,David,Reece,,,,1932-10-21,M,MS,02,,Democrat,,David R. Bowen,,401644,00115,B000682,
Rep.,False,Brinkley,Jack,Thomas,,,,1930-12-22,M,GA,03,,Democrat,,Jack Thomas Brinkley,,401796,00124,B000839,
Rep.,False,Brodhead,William,McNulty,,,,1941-09-12,M,MI,17,,Democrat,,William M. Brodhead,,401819,00126,B000862,
Rep.,False,Brown,Clarence,J.,Jr.,,,1927-06-18,M,OH,07,,Republican,,Bud Brown (politician),,401867,00131,B000910,
Rep.,False,Burgener,Clair,Walter,,,,1921-12-05,M,CA,43,,Republican,,Clair Burgener,,402026,00147,B001080,
Rep.,False,Burton,John,Lowell,,,,1932-12-15,M,CA,05,,Democrat,,John L. Burton,,402095,00155,B001153,
Rep.,False,Butler,Manley,Caldwell,,,,1925-06-02,M,VA,06,,Republican,,M. Caldwell Butler,,402124,00159,B001182,
Rep.,False,Carman,Gregory,Wright,,,,1937-01-31,M,NY,03,,Republican,,Gregory W. Carman,,402307,00176,C000158,
Rep.,False,Chisholm,Shirley,Anita,,,,1924-11-30,F,NY,12,,Democrat,,Shirley Chisholm,,402510,00195,C000371,
Rep.,False,Clausen,Donald,Holst,,,,1923-04-27,M,CA,02,,Republican,,Donald H. Clausen,,402613,00201,C000475,
Rep.,False,Collins,James,Mitchell,,,,1916-04-29,M,TX,03,,Republican,,James M. Collins,,402767,00221,C000638,
Rep.,False,Cotter,William,Ross,,,,1926-07-18,M,CT,01,,Democrat,,William R. Cotter (politician),,402918,00239,C000799,
Rep.,False,Coyne,James,Kitchenman,III,,,1946-11-17,M,PA,08,,Republican,,James K. Coyne III,,402962,00244,C000845,
Rep.,False,Daniel,Robert,Williams,Jr.,,,1936-03-17,M,VA,04,,Republican,,Robert Daniel,,403177,00260,D000037,
Rep.,False,Danielson,George,Elmore,,,,1915-02-20,M,CA,30,,Democrat,,George E. Danielson,,403183,00263,D000043,
Rep.,False,DeNardis,Lawrence,Joseph,,,,1938-03-18,M,CT,03,,Republican,,Lawrence J. DeNardis,,403369,00285,D000231,
Rep.,False,Deckard,Huey,Joel,,,,1942-03-07,M,IN,08,,Republican,,H. Joel Deckard,,403344,00278,D000183,
Sen,False,Denton,Jeremiah,Andrew,Jr.,,,1924-07-15,M,AL,,3,Republican,,Jeremiah Denton,,403397,01316,D000259,
Rep.,False,Derwinski,Edward,Joseph,,,,1926-09-15,M,IL,04,,Republican,,Ed Derwinski,,403405,00290,D000269,
Rep.,False,Dougherty,Charles,Francis,,,,1937-06-26,M,PA,04,,Republican,,Charles F. Dougherty,,403556,00311,D000446,
Rep.,False,Dunn,James,Whitney,,,,1943-07-21,M,MI,06,,Republican,,James Whitney Dunn,,403656,00325,D000548,
Sen,False,Eagleton,Thomas,Francis,,,,1929-09-04,M,MO,,3,Democrat,,Thomas Eagleton,,403700,01323,E000004,
Sen,False,East,John,Porter,,,,1931-05-05,M,NC,,3,Republican,,John Porter East,,403713,01324,E000017,
Rep.,False,Emery,David,Farnham,,,,1948-09-01,M,ME,01,,Republican,,David F. Emery,,403865,00343,E000175,
Rep.,False,Erdahl,Arlen,Ingolf,,,,1931-02-27,M,MN,01,,Republican,,Arlen Erdahl,,403885,00349,E000198,
Rep.,False,Ertel,Allen,Edward,,,,1937-11-07,M,PA,17,,Democrat,,Allen E. Ertel,,403895,00352,E000208,
Rep.,False,Evans,Billy,Lee,,,,1941-11-10,M,GA,08,,Democrat,,Billy Lee Evans,,403918,00357,E000233,
Rep.,False,Evans,David,Walter,,,,1946-08-17,M,IN,06,,Democrat,,David W. Evans,,403923,00359,E000239,
Rep.,False,Evans,Thomas,Beverley,Jr.,,,1931-11-05,M,DE,00,,Republican,,Tom Evans (Delaware politician),,403939,00363,E000258,
Rep.,False,Fary,John,G.,,,,1911-04-11,M,IL,05,,Democrat,,John G. Fary,,404001,00369,F000040,
Rep.,False,Fenwick,Millicent,Hammond,,,,1910-02-25,F,NJ,05,,Republican,,Millicent Fenwick,,404036,00376,F000078,
Rep.,False,Findley,Paul,,,,,1921-06-23,M,IL,20,,Republican,,Paul Findley,,404079,00382,F000123,
Rep.,False,Fithian,Floyd,James,,,,1928-11-03,M,IN,02,,Democrat,,Floyd Fithian,,404116,00387,F000161,
Rep.,False,Fountain,Lawrence,H.,,,,1913-04-23,M,NC,02,,Democrat,,Lawrence H. Fountain,,404268,00403,F000319,
Rep.,False,Ginn,Ronald,Bryan,,Bo,,1934-05-31,M,GA,01,,Democrat,,Ronald 'Bo' Ginn,,404588,00442,G000226,
Sen,False,Goldwater,Barry,Morris,,,,1909-01-01,M,AZ,,3,Republican,,Barry Goldwater,,404629,01340,G000267,
Rep.,False,Goldwater,Barry,Morris,Jr.,,,1938-07-15,M,CA,20,,Republican,,Barry Goldwater Jr.,,404630,00444,G000268,
Rep.,False,Grisham,Wayne,Richard,,,,1923-01-10,M,CA,33,,Republican,,Wayne R. Grisham,,404825,00468,G000480,
Rep.,False,Guyer,Tennyson,,,,,1913-11-29,M,OH,04,,Republican,,Tennyson Guyer,,404880,00480,G000537,
Rep.,False,Hagedorn,Thomas,Michael,,,,1943-11-27,M,MN,02,,Republican,,Tom Hagedorn,,404897,00481,H000012,
Sen,False,Hart,Gary,Warren,,,,1936-11-28,M,CO,,3,Democrat,,Gary Hart,,405161,01347,H000287,
Sen,False,Hawkins,Paula,,,,,1927-01-24,F,FL,,3,Republican,,Paula Hawkins,,405242,01355,H000374,
Rep.,False,Heckler,Margaret,M.,,,,1931-06-21,F,MA,10,,Republican,,Margaret Heckler,,405306,00523,H000440,
Rep.,False,Hinson,Jon,Clifton,,,,1942-03-16,M,MS,04,,Republican,,Jon Hinson,,405496,00543,H000641,
Rep.,False,Holland,Kenneth,Lamar,,,,1934-11-24,M,SC,05,,Democrat,,Kenneth Lamar Holland,,405571,00552,H000719,
Rep.,False,Hollenbeck,Harold,Capistran,,,,1938-12-29,M,NJ,09,,Republican,,Harold C. Hollenbeck,,405574,00553,H000722,
Rep.,False,Jeffries,James,Edmund,,,,1925-06-01,M,KS,02,,Republican,,James Edmund Jeffries,,405977,00594,J000074,
Rep.,False,Johnston,Walter,Eugene,III,,,1936-03-03,M,NC,06,,Republican,,Walter E. Johnston III,,406095,00605,J000200,
Sen,False,Laxalt,Paul,Dominque,,,,1922-08-02,M,NV,,3,Republican,,Paul Laxalt,,406653,01382,L000148,
Rep.,False,LeBoutillier,John,,,,,1953-05-26,M,NY,06,,Republican,,John LeBoutillier,,406688,00674,L000547,
Rep.,False,Lederer,Raymond,Francis,,,,1938-05-19,M,PA,03,,Democrat,,Raymond F. Lederer,,406690,00675,L000187,
Rep.,False,Lee,Gary,Alcide,,,,1933-08-18,M,NY,33,,Republican,,Gary A. Lee,,406695,00676,L000192,
Sen,False,Long,Russell,Billiu,,,,1918-11-03,M,LA,,3,Democrat,,Russell B. Long,,406918,01386,L000428,
Rep.,False,Marks,Marc,Lincoln,,,,1927-02-12,M,PA,24,,Republican,,Marc L. Marks,,407159,00736,M000136,
Sen,False,Mathias,Charles,McCurdy,Jr.,,,1922-07-24,M,MD,,3,Republican,,Charles Mathias,,407259,01391,M000241,
Sen,False,Mattingly,Mack,Francis,,,,1931-01-07,M,GA,,3,Republican,,Mack Mattingly,,407275,01392,M000257,
Rep.,False,Mattox,James,Albon,,,,1943-08-29,M,TX,05,,Democrat,,Jim Mattox,,407278,00750,M000260,
Rep.,False,McClory,Robert,,,,,1908-01-31,M,IL,13,,Republican,,Robert McClory,,407349,00757,M000340,
Rep.,False,McCloskey,Paul,Norton,Jr.,Pete,,1927-09-29,M,CA,12,,Republican,,Pete McCloskey,,407352,00759,M000343,
Rep.,False,Mitchell,Donald,Jerome,,,,1923-05-08,M,NY,31,,Republican,,Donald J. Mitchell,,407783,00817,M000808,
Rep.,False,Moffett,Anthony,John,Jr.,Toby,,1944-08-18,M,CT,06,,Democrat,,Toby Moffett,,407813,00821,M000839,
Rep.,False,Mollohan,Robert,Homer,,,,1909-09-18,M,WV,01,,Democrat,,Bob Mollohan,,407818,00825,M000845,
Rep.,False,Mottl,Ronald,Milton,,,,1934-02-06,M,OH,23,,Democrat,,Ronald M. Mottl,,408011,00839,M001044,
Rep.,False,Napier,John,Light,,,,1947-05-16,M,SC,06,,Republican,,John Light Napier,,408099,00852,N000005,
Rep.,False,Nelligan,James,Leo,,,,1929-02-14,M,PA,11,,Republican,,James L. Nelligan,,408118,00857,N000027,
Rep.,False,Peyser,Peter,A.,,,,1921-09-07,M,NY,23,,Democrat,,Peter A. Peyser,,408680,00915,P000280,
Rep.,False,Railsback,Thomas,Fisher,,,,1932-01-22,M,IL,19,,Republican,,Tom Railsback,,408994,00941,R000012,
Rep.,False,Reuss,Henry,Schoellkopf,,,,1912-02-22,M,WI,05,,Democrat,,Henry S. Reuss,,409142,00954,R000165,
Rep.,False,Rhodes,John,Jacob,,,,1916-09-18,M,AZ,01,,Republican,,John Jacob Rhodes,,409164,00957,R000188,
Rep.,False,Richmond,Frederick,William,,,,1923-11-15,M,NY,14,,Democrat,,Fred Richmond,,409208,00959,R000232,
Rep.,False,Roberts,Clint,Ronald,,,,1935-01-30,M,SD,02,,Republican,,Clint Roberts (politician),,409279,00967,R000308,
Rep.,False,Rousselot,John,Harbin,,,,1927-11-01,M,CA,26,,Republican,,John H. Rousselot,,409430,00992,R000469,
Rep.,False,Santini,James,David,,,,1937-08-13,M,NV,00,,Democrat,,James David Santini,,409572,01014,S000058,
Rep.,False,Shamansky,Robert,Norton,,,,1927-04-18,M,OH,12,,Democrat,,Bob Shamansky,,409781,01044,S000282,
Rep.,False,Smith,Albert,Lee,Jr.,,,1931-08-31,M,AL,06,,Republican,,Albert L. Smith Jr.,,409999,01070,S000514,
Rep.,False,Smith,Joseph,Francis,,,,1920-01-24,M,PA,03,,Democrat,,Joseph F. Smith (Pennsylvania politician),,410060,01074,S000579,
Rep.,False,Stanton,John,William,,,,1924-02-20,M,OH,11,,Republican,,J. William Stanton,,410270,01099,S000804,
Rep.,False,Staton,David,Michael,,,,1940-02-11,M,WV,03,,Republican,,Mick Staton,,410283,01102,S000818,
Rep.,False,Stockman,David,Alan,,,,1946-11-10,M,MI,04,,Republican,,David Stockman,,410394,01113,S000935,
Rep.,False,Wampler,William,Creed,,,,1926-04-21,M,VA,09,,Republican,,William C. Wampler,,411296,01200,W000121,
Rep.,False,Weber,Edward,Ford,,,,1931-07-26,M,OH,09,,Republican,,Ed Weber,,411403,01211,W000235,
Rep.,False,White,Richard,Crawford,,,,1923-04-29,M,TX,16,,Democrat,,Richard Crawford White,,411551,01219,W000390,
Rep.,False,Zeferetti,Leo,C.,,,,1927-07-15,M,NY,15,,Democrat,,Leo C. Zeferetti,,411995,01262,Z000002,
Sen,False,Brady,Nicholas,Frederick,,,,1930-04-11,M,NJ,,1,Republican,,Nicholas F. Brady,,401715,01290,B000756,
Rep.,False,Albosta,Donald,Joseph,,,,1925-12-05,M,MI,10,,Democrat,,Donald J. Albosta,,400735,00009,A000076,
Rep.,False,Andrews,Ike,Franklin,,,,1925-09-02,M,NC,04,,Democrat,,Ike Franklin Andrews,,400878,00018,A000207,
Rep.,False,Bethune,Edwin,Ruthvin,Jr.,,,1935-12-19,M,AR,02,,Republican,,Ed Bethune,,401408,00083,B000422,
Rep.,False,Britt,Charles,Robin,,,,1942-06-29,M,NC,06,,Democrat,,Charles Robin Britt,,401802,00125,B000845,
Rep.,False,Burton,Phillip,,,,,1926-06-01,M,CA,05,,Democrat,,Phillip Burton,,402098,00156,B001156,
Sen,False,Chiles,Lawton,Mainor,Jr.,,,1930-04-03,M,FL,,1,Democrat,,Lawton Chiles,,402495,01304,C000356,
Rep.,False,Conable,Barber,Benjamin,Jr.,,,1922-11-02,M,NY,30,,Republican,,Barber Conable,,402793,00225,C000666,
Rep.,False,Corcoran,Thomas,Joseph,,,,1939-05-23,M,IL,14,,Republican,,Tom Corcoran (politician),,402893,00233,C000773,
Rep.,False,Corrada-del Río,Baltasar,,,,,1935-04-10,M,PR,00,,New Progressive,,Baltasar Corrada del Río,,402908,00237,C000788,
Rep.,False,Crane,Daniel,Bever,,,,1936-01-10,M,IL,19,,Republican,,Dan Crane,,402985,00248,C000871,
Rep.,False,D’Amours,Norman,Edward,,,,1937-10-14,M,NH,01,,Democrat,,Norman D'Amours,,403143,00259,D000017,
Rep.,False,Edwards,William,Jackson,,Jack,,1928-09-20,M,AL,01,,Republican,,Jack Edwards (American politician),,403777,00337,E000084,
Rep.,False,Erlenborn,John,Neal,,,,1927-02-08,M,IL,13,,Republican,,John N. Erlenborn,,403891,00351,E000204,
Sen,False,Evans,Daniel,Jackson,,,,1925-10-16,M,WA,,1,Republican,,Daniel J. Evans,,403920,01327,E000236,
Rep.,False,Ferraro,Geraldine,Anne,,,,1935-08-26,F,NY,09,,Democrat,,Geraldine Ferraro,,404046,00377,F000088,
Rep.,False,Forsythe,Edwin,Bell,,,,1916-01-17,M,NJ,13,,Republican,,Edwin B. Forsythe,,404236,00402,F000286,
Rep.,False,Hall,Katie,Beatrice,,,,1938-04-03,F,IN,01,,Democrat,,Katie Hall (politician),,404943,00483,H000058,
Rep.,False,Hance,Kent,Ronald,,,,1942-11-14,M,TX,19,,Democrat,,Kent Hance,,405026,00491,H000144,
Rep.,False,Hansen,George,Vernon,,,,1930-09-14,M,ID,02,,Republican,,George V. Hansen,,405053,00497,H000171,
Rep.,False,Harrison,Frank,Girard,,,,1940-02-02,M,PA,11,,Democrat,,Frank G. Harrison,,405145,00506,H000269,
Sen,False,Hecht,Jacob,Chic,,,,1928-11-30,M,NV,,1,Republican,,Chic Hecht,,405305,01357,H000439,
Rep.,False,Hightower,Jack,English,,,,1926-09-06,M,TX,13,,Democrat,,Jack English Hightower,,405444,00536,H000582,
Sen,False,Jackson,Henry,Martin,,Scoop,,1912-05-31,M,WA,,1,Democrat,,Henry M. Jackson,,405920,01370,J000013,
Rep.,False,Kazen,Abraham,,Jr.,,,1919-01-17,M,TX,23,,Democrat,,Abraham Kazen,,406196,00621,K000025,
Rep.,False,Kogovsek,Raymond,Peter,,,,1941-08-19,M,CO,03,,Democrat,,Ray Kogovsek,,406460,00644,K000304,
Rep.,False,Levitas,Elliott,Harris,,,,1930-12-26,M,GA,04,,Democrat,,Elliott H. Levitas,,406766,00685,L000265,
Rep.,False,Long,Clarence,Dickinson,,,,1908-12-11,M,MD,02,,Democrat,,Clarence Long,,406904,00703,L000413,
Rep.,False,Marriott,David,Daniel,,,,1939-11-02,M,UT,02,,Republican,,David Daniel Marriott,,407166,00738,M000143,
Rep.,False,Martin,James,Grubbs,,,,1935-12-11,M,NC,09,,Republican,,James G. Martin,,407204,00741,M000183,
Rep.,False,McDonald,Lawrence,Patton,,,,1935-04-01,M,GA,07,,Democrat,,Larry McDonald,,407413,00767,M000413,
Rep.,False,McNulty,James,Francis,Jr.,,,1925-10-18,M,AZ,05,,Democrat,,James F. McNulty Jr.,,407579,00784,M000589,
Sen,False,Melcher,John,,,,,1924-09-06,M,MT,,1,Democrat,,John Melcher,,407622,00790,M000635,
Rep.,False,Minish,Joseph,George,,,,1916-09-01,M,NJ,11,,Democrat,,Joseph Minish,,407773,00814,M000796,
Rep.,False,Ottinger,Richard,Lawrence,,,,1929-01-27,M,NY,20,,Democrat,,Richard Ottinger,,408386,00882,O000134,
Rep.,False,Patman,William,Neff,,,,1927-03-26,M,TX,14,,Democrat,,William Neff Patman,,408512,00894,P000104,
Rep.,False,Patterson,Jerry,Mumford,,,,1934-10-25,M,CA,38,,Democrat,,Jerry M. Patterson,,408529,00898,P000121,
Rep.,False,Perkins,Carl,Dewey,,,,1912-10-15,M,KY,07,,Democrat,,Carl D. Perkins,,408633,00908,P000230,
Rep.,False,Pritchard,Joel,McFee,,,,1925-05-05,M,WA,01,,Republican,,Joel Pritchard,,408930,00932,P000546,
Sen,False,Proxmire,William,,,,,1915-11-11,M,WI,,1,Democrat,,William Proxmire,,408937,01419,P000553,
Rep.,False,Ratchford,William,Richard,,,,1934-05-24,M,CT,05,,Democrat,,William R. Ratchford,,409047,00946,R000067,
Rep.,False,Robinson,James,Kenneth,,,,1916-05-14,M,VA,07,,Republican,,J. Kenneth Robinson,,409308,00970,R000337,
Rep.,False,Rosenthal,Benjamin,Stanley,,,,1923-06-08,M,NY,07,,Democrat,,Benjamin Stanley Rosenthal,,409406,00987,R000442,
Rep.,False,Sawyer,Harold,Samuel,,,,1920-03-21,M,MI,05,,Republican,,Harold S. Sawyer,,409599,01021,S000087,
Rep.,False,Shannon,James,Michael,,,,1952-04-04,M,MA,05,,Democrat,,James Shannon,,409785,01045,S000286,
Sen,False,Stafford,Robert,Theodore,,,,1913-08-08,M,VT,,1,Republican,,Robert Stafford,,410242,01438,S000776,
Sen,False,Stennis,John,Cornelius,,,,1901-08-03,M,MS,,1,Democrat,,John C. Stennis,,410315,01439,S000852,
Sen,False,Trible,Paul,Seward,Jr.,,,1946-12-29,M,VA,,1,Republican,,Paul S. Trible Jr.,,410936,01169,T000367,
Rep.,False,Vandergriff,Tommy,Joe,,,,1926-01-29,M,TX,26,,Democrat,,Tom Vandergriff,,411121,01182,V000026,
Rep.,False,Washington,Harold,,,,,1922-04-15,M,IL,01,,Democrat,,Harold Washington,,411353,01204,W000180,
Sen,False,Weicker,Lowell,Palmer,Jr.,,,1931-05-16,M,CT,,1,Republican,,Lowell P. Weicker Jr.,,411421,01453,W000253,
Rep.,False,Williams,Lyle,,,,,1942-08-23,M,OH,17,,Republican,,Lyle Williams,,411685,01230,W000528,
Rep.,False,Winn,Edward,Lawrence,Jr.,Larry,,1919-08-22,M,KS,03,,Republican,,Larry Winn,,411790,01235,W000636,
Rep.,False,Won Pat,Antonio,Borja,,,,1908-12-10,M,GU,00,,Democrat,,Antonio Borja Won Pat,,411838,01241,W000686,
Rep.,False,Zablocki,Clement,John,,,,1912-11-18,M,WI,04,,Democrat,,Clement J. Zablocki,,411994,01261,Z000001,
Sen,False,Zorinsky,Edward,,,,,1928-11-11,M,NE,,1,Democrat,,Edward Zorinsky,,412006,01459,Z000013,
Rep.,False,Addabbo,Joseph,Patrick,,,,1925-03-17,M,NY,06,,Democrat,,Joseph Patrick Addabbo,,400713,00006,A000052,
Sen,False,Armstrong,William,Lester,,,,1937-03-16,M,CO,,2,Republican,,William L. Armstrong,S134,400927,00029,A000219,
Rep.,False,Barnes,Michael,Darr,,,,1943-09-03,M,MD,08,,Democrat,,Michael D. Barnes,,401162,00055,B000160,
Rep.,False,Bedell,Berkley,Warren,,,,1921-03-05,M,IA,06,,Democrat,,Berkley Bedell,,401291,00071,B000298,
Sen,False,Boschwitz,Rudolph,Eli,,Rudy,,1930-11-07,M,MN,,2,Republican,,Rudy Boschwitz,S135,401611,01288,B000647,
Rep.,False,Campbell,Carroll,Ashmore,Jr.,,,1940-07-24,M,SC,04,,Republican,,Carroll A. Campbell Jr.,,402235,00169,C000079,
Rep.,False,Carney,William,,,,,1942-07-01,M,NY,01,,Republican,,William Carney (politician),,402313,00178,C000165,
Rep.,False,Chappie,Eugene,A.,,,,1920-03-28,M,CA,02,,Republican,,Eugene A. Chappie,,402464,00192,C000322,
Rep.,False,Cobey,William,Wilfred,Jr.,,,1939-05-13,M,NC,04,,Republican,,Bill Cobey,,402688,00210,C000555,
Rep.,False,Eckert,Fred,J.,,,,1941-05-06,M,NY,30,,Republican,,Fred J. Eckert,,403728,00332,E000033,
Rep.,False,Edgar,Robert,William,,,,1943-05-29,M,PA,07,,Democrat,,Robert W. Edgar,,403738,00334,E000043,
Rep.,False,Evans,Thomas,Cooper,,,,1924-05-26,M,IA,03,,Republican,,T. Cooper Evans,,403940,00358,E000259,
Rep.,False,Fiedler,Bobbi,,,,,1937-04-22,F,CA,21,,Republican,,Bobbi Fiedler,,404059,00378,F000102,
Rep.,False,Franklin,William,Webster,,,,1941-12-13,M,MS,02,,Republican,,Webb Franklin,,404295,00408,F000347,
Rep.,False,Fuqua,Don,,,,,1933-08-20,M,FL,02,,Democrat,,Don Fuqua,,404371,00422,F000430,
Rep.,False,Grotberg,John,,,,,1925-03-23,M,IL,14,,Republican,,John E. Grotberg,,404844,00470,G000499,
Rep.,False,Hall,Sam,Blakeley,Jr.,,,1924-01-11,M,TX,01,,Democrat,,Sam B. Hall Jr.,,404954,00485,H000070,
Rep.,False,Hartnett,Thomas,Forbes,,,,1941-08-07,M,SC,01,,Republican,,Thomas F. Hartnett,,405175,00508,H000302,
Rep.,False,Heftel,Cecil,Landau,,,,1924-09-30,M,HI,01,,Democrat,,Cecil Heftel,,405314,00526,H000449,
Rep.,False,Hendon,William,Martin,,,,1944-11-09,M,NC,11,,Republican,,Bill Hendon,,405353,00531,H000490,
Rep.,False,Hillis,Elwood,Haynes,,,,1926-03-06,M,IN,05,,Republican,,Elwood Hillis,,405482,00540,H000624,
Rep.,False,Holt,Marjorie,Sewell,,,,1920-09-17,F,MD,04,,Republican,,Marjorie Holt,,405598,00555,H000747,
Sen,False,Humphrey,Gordon,John,,,,1940-10-09,M,NH,,2,Republican,,Gordon J. Humphrey,S138,405795,01365,H000951,
Rep.,False,Jones,James,Robert,,,,1939-05-05,M,OK,01,,Democrat,,James R. Jones,,406125,00609,J000232,
Rep.,False,Kindness,Thomas,Norman,,,,1929-08-26,M,OH,08,,Republican,,Tom Kindness,,406351,00633,K000190,
Rep.,False,Kramer,Kenneth,Bentley,,,,1942-02-19,M,CO,05,,Republican,,Ken Kramer,,406476,00650,K000322,
Rep.,False,Loeffler,Thomas,Gilbert,,,,1946-08-01,M,TX,21,,Republican,,Tom Loeffler,,406888,00700,L000396,
Rep.,False,Long,Catherine,Small,,,,1924-02-07,F,LA,08,,Democrat,,Catherine Small Long,,406902,00702,L000411,
Rep.,False,Long,Gillis,William,,,,1923-05-04,M,LA,08,,Democrat,,Gillis William Long,,406908,00704,L000417,
Rep.,False,Lundine,Stanley,Nelson,,,,1939-02-04,M,NY,34,,Democrat,,Stan Lundine,,407002,00716,L000516,
Sen,False,McClure,James,Albertus,,,,1924-12-27,M,ID,,2,Republican,,James A. McClure,S063,407355,01394,M000346,
Rep.,False,McKernan,John,Rettie,Jr.,,,1948-05-20,M,ME,01,,Republican,,John R. McKernan Jr.,,407506,00779,M000512,
Rep.,False,Mitchell,Parren,James,,,,1922-04-29,M,MD,07,,Democrat,,Parren Mitchell,,407801,00818,M000826,
Rep.,False,Monson,David,Smith,,,,1945-06-20,M,UT,02,,Republican,,David Smith Monson,,407833,00826,M000860,
Rep.,False,Moore,William,Henson,III,,,1939-10-04,M,LA,06,,Republican,,Henson Moore,,407894,00829,M000923,
Rep.,False,O’Brien,George,Miller,,,,1917-06-17,M,IL,04,,Republican,,George M. O'Brien,,408261,00872,O000010,
Rep.,False,O’Neill,Thomas,Phillip,Jr.,Tip,,1912-12-09,M,MA,08,,Democrat,,Tip O'Neill,,408307,00874,O000098,
Rep.,False,Rudd,Eldon,Dean,,,,1920-07-15,M,AZ,04,,Republican,,Eldon Rudd,,409454,01000,R000495,
Rep.,False,Seiberling,John,Frederick,,,,1918-09-08,M,OH,14,,Democrat,,John F. Seiberling,,409735,01040,S000230,
Rep.,False,Siljander,Mark,Deli,,,,1951-06-11,M,MI,04,,Republican,,Mark D. Siljander,,409903,01058,S000409,
Rep.,False,Snyder,Marion,Gene,,,,1928-01-26,M,KY,04,,Republican,,Gene Snyder,,410142,01086,S000669,
Rep.,False,Strang,Michael,Lathrop,,,,1929-06-17,M,CO,03,,Republican,,Michael L. Strang,,410449,01116,S000991,
Rep.,False,Waldon,Alton,R.,Jr.,,,1936-12-21,M,NY,06,,Democrat,,Alton R. Waldon Jr.,,411218,01194,W000038,
Rep.,False,Weaver,James,Howard,,,,1927-08-08,M,OR,04,,Democrat,,Jim Weaver (Oregon politician),,411395,01210,W000227,
Rep.,False,Whitehurst,George,William,,,,1925-03-12,M,VA,02,,Republican,,G. William Whitehurst,,411566,01221,W000406,
Rep.,False,Whitley,Charles,Orville,,,,1927-01-03,M,NC,03,,Democrat,,Charles Orville Whitley,,411578,01223,W000419,
Rep.,False,Young,Robert,Anton,III,,,1923-11-22,M,MO,02,,Democrat,,Robert A. Young,,411983,01259,Y000051,
Rep.,False,Zschau,Edwin,Van Wyck,,,,1940-01-06,M,CA,12,,Republican,,Ed Zschau,,412007,01266,Z000014,
Sen,False,Sanford,James,Terry,,,,1917-08-20,M,NC,,3,Democrat,,Terry Sanford,S178,409562,01427,S000055,
Sen,False,Broyhill,James,Thomas,,,,1927-08-19,M,NC,,3,Republican,,Jim Broyhill,,401918,00138,B000966,
Sen,False,Adams,Brockman,,,Brock,,1927-01-13,M,WA,,3,Democrat,,Brock Adams,S180,400692,00005,A000031,
Rep.,False,Badham,Robert,Edward,,,,1929-06-09,M,CA,40,,Republican,,Robert Badham,,401029,00039,B000024,
Rep.,False,Biaggi,Mario,,,,,1917-10-26,M,NY,19,,Democrat,,Mario Biaggi,,401418,00085,B000432,
Rep.,False,Boland,Edward,Patrick,,,,1911-10-01,M,MA,02,,Democrat,,Edward Boland,,401568,00104,B000600,
Rep.,False,Boner,William,Hill,,,,1945-02-14,M,TN,05,,Democrat,,Bill Boner,,401582,00106,B000615,
Rep.,False,Bonker,Don,Leroy,,,,1937-03-07,M,WA,03,,Democrat,,Don Bonker,,401585,00109,B000620,
Rep.,False,Boulter,Eldon,Beau,,,,1942-02-23,M,TX,13,,Republican,,Beau Boulter,,401628,00114,B000666,
